Origin City,Origin Airport,Dest. City,Dest Airport,Flight Date,Day of Week,Airline,Price,Duration,Miles
Chicago,ORD,Los Angeles,LAX,2024-01-05,4,United Airlines,187,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-05,4,United Airlines,182,4:38,1745
Chicago,ORD,Los Angeles,LAX,2024-01-05,4,United Airlines,187,4:43,1745
Chicago,ORD,Los Angeles,LAX,2024-01-05,4,Spirit Airlines,95,6:58,1745
Chicago,ORD,Los Angeles,LAX,2024-01-05,4,American Airlines,231,4:29,1745
Chicago,ORD,Los Angeles,LAX,2024-01-05,4,American Airlines,231,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-05,4,American Airlines,231,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-06,5,Spirit Airlines,115,4:49,1745
Chicago,ORD,Los Angeles,LAX,2024-01-06,5,Spirit Airlines,110,4:49,1745
Chicago,ORD,Los Angeles,LAX,2024-01-06,5,United Airlines,133,4:38,1745
Chicago,ORD,Los Angeles,LAX,2024-01-06,5,United Airlines,138,4:43,1745
Chicago,ORD,Los Angeles,LAX,2024-01-06,5,Spirit Airlines,135,4:48,1745
Chicago,ORD,Los Angeles,LAX,2024-01-06,5,United Airlines,144,4:37,1745
Chicago,ORD,Los Angeles,LAX,2024-01-06,5,United Airlines,149,4:40,1745
Chicago,ORD,Los Angeles,LAX,2024-01-06,5,United Airlines,149,4:43,1745
Chicago,ORD,Los Angeles,LAX,2024-01-06,5,United Airlines,170,4:35,1745
Chicago,ORD,Los Angeles,LAX,2024-01-06,5,United Airlines,187,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-06,5,United Airlines,209,4:37,1745
Chicago,ORD,Los Angeles,LAX,2024-01-06,5,American Airlines,229,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-06,5,American Airlines,279,4:33,1745
Chicago,ORD,Los Angeles,LAX,2024-01-06,5,American Airlines,299,4:29,1745
Chicago,ORD,Los Angeles,LAX,2024-01-06,5,American Airlines,299,4:36,1745
Chicago,ORD,Los Angeles,LAX,2024-01-06,5,American Airlines,349,4:33,1745
Chicago,ORD,Los Angeles,LAX,2024-01-07,6,Spirit Airlines,101,9:23,1745
Chicago,ORD,Los Angeles,LAX,2024-01-07,6,United Airlines,168,4:40,1745
Chicago,ORD,Los Angeles,LAX,2024-01-07,6,"Frontier, Spirit Airlines",90,16:59,1745
Chicago,ORD,Los Angeles,LAX,2024-01-07,6,Spirit Airlines,165,4:47,1745
Chicago,ORD,Los Angeles,LAX,2024-01-07,6,Spirit Airlines,165,4:48,1745
Chicago,ORD,Los Angeles,LAX,2024-01-07,6,United Airlines,182,4:40,1745
Chicago,ORD,Los Angeles,LAX,2024-01-07,6,American Airlines,189,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-07,6,United Airlines,211,4:38,1745
Chicago,ORD,Los Angeles,LAX,2024-01-07,6,American Airlines,231,4:29,1745
Chicago,ORD,Los Angeles,LAX,2024-01-07,6,American Airlines,231,4:40,1745
Chicago,ORD,Los Angeles,LAX,2024-01-07,6,Spirit Airlines,95,9:23,1745
Chicago,ORD,Los Angeles,LAX,2024-01-07,6,United Airlines,267,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-07,6,United Airlines,267,4:35,1745
Chicago,ORD,Los Angeles,LAX,2024-01-07,6,United Airlines,267,4:37,1745
Chicago,ORD,Los Angeles,LAX,2024-01-07,6,United Airlines,267,4:43,1745
Chicago,ORD,Los Angeles,LAX,2024-01-07,6,United Airlines,277,4:43,1745
Chicago,ORD,Los Angeles,LAX,2024-01-07,6,American Airlines,299,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-08,0,Spirit Airlines,91,4:49,1745
Chicago,ORD,Los Angeles,LAX,2024-01-08,0,Spirit Airlines,67,4:49,1745
Chicago,ORD,Los Angeles,LAX,2024-01-08,0,Spirit Airlines,67,4:48,1745
Chicago,ORD,Los Angeles,LAX,2024-01-08,0,American Airlines,129,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-08,0,American Airlines,129,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-08,0,United Airlines,129,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-08,0,United Airlines,129,4:33,1745
Chicago,ORD,Los Angeles,LAX,2024-01-08,0,American Airlines,129,4:33,1745
Chicago,ORD,Los Angeles,LAX,2024-01-08,0,United Airlines,129,4:35,1745
Chicago,ORD,Los Angeles,LAX,2024-01-08,0,United Airlines,129,4:36,1745
Chicago,ORD,Los Angeles,LAX,2024-01-08,0,United Airlines,129,4:37,1745
Chicago,ORD,Los Angeles,LAX,2024-01-08,0,United Airlines,129,4:39,1745
Chicago,ORD,Los Angeles,LAX,2024-01-08,0,United Airlines,129,4:40,1745
Chicago,ORD,Los Angeles,LAX,2024-01-08,0,United Airlines,129,4:40,1745
Chicago,ORD,Los Angeles,LAX,2024-01-08,0,United Airlines,129,4:43,1745
Chicago,ORD,Los Angeles,LAX,2024-01-08,0,United Airlines,129,4:43,1745
Chicago,ORD,Los Angeles,LAX,2024-01-09,1,Spirit Airlines,91,4:48,1745
Chicago,ORD,Los Angeles,LAX,2024-01-09,1,Spirit Airlines,67,4:48,1745
Chicago,ORD,Los Angeles,LAX,2024-01-09,1,Spirit Airlines,67,4:49,1745
Chicago,ORD,Los Angeles,LAX,2024-01-09,1,American Airlines,109,4:31,1745
Chicago,ORD,Los Angeles,LAX,2024-01-09,1,United Airlines,109,4:31,1745
Chicago,ORD,Los Angeles,LAX,2024-01-09,1,American Airlines,109,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-09,1,United Airlines,109,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-09,1,American Airlines,109,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-09,1,American Airlines,109,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-09,1,United Airlines,109,4:37,1745
Chicago,ORD,Los Angeles,LAX,2024-01-09,1,American Airlines,109,4:33,1745
Chicago,ORD,Los Angeles,LAX,2024-01-09,1,American Airlines,109,4:34,1745
Chicago,ORD,Los Angeles,LAX,2024-01-09,1,American Airlines,109,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-09,1,United Airlines,109,4:39,1745
Chicago,ORD,Los Angeles,LAX,2024-01-09,1,United Airlines,109,4:40,1745
Chicago,ORD,Los Angeles,LAX,2024-01-09,1,United Airlines,109,4:43,1745
Chicago,ORD,Los Angeles,LAX,2024-01-10,2,Delta,119,7:33,1745
Chicago,ORD,Los Angeles,LAX,2024-01-10,2,Spirit Airlines,67,4:40,1745
Chicago,ORD,Los Angeles,LAX,2024-01-10,2,Spirit Airlines,78,4:36,1745
Chicago,ORD,Los Angeles,LAX,2024-01-10,2,United Airlines,109,4:31,1745
Chicago,ORD,Los Angeles,LAX,2024-01-10,2,American Airlines,109,4:31,1745
Chicago,ORD,Los Angeles,LAX,2024-01-10,2,United Airlines,109,4:31,1745
Chicago,ORD,Los Angeles,LAX,2024-01-10,2,American Airlines,109,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-10,2,American Airlines,109,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-10,2,United Airlines,109,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-10,2,American Airlines,109,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-10,2,American Airlines,109,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-10,2,American Airlines,109,4:33,1745
Chicago,ORD,Los Angeles,LAX,2024-01-10,2,United Airlines,109,4:38,1745
Chicago,ORD,Los Angeles,LAX,2024-01-10,2,American Airlines,109,4:34,1745
Chicago,ORD,Los Angeles,LAX,2024-01-10,2,United Airlines,109,4:40,1745
Chicago,ORD,Los Angeles,LAX,2024-01-10,2,United Airlines,109,4:40,1745
Chicago,ORD,Los Angeles,LAX,2024-01-11,3,Spirit Airlines,91,4:36,1745
Chicago,ORD,Los Angeles,LAX,2024-01-11,3,Spirit Airlines,67,4:36,1745
Chicago,ORD,Los Angeles,LAX,2024-01-11,3,Spirit Airlines,67,4:36,1745
Chicago,ORD,Los Angeles,LAX,2024-01-11,3,United Airlines,129,4:31,1745
Chicago,ORD,Los Angeles,LAX,2024-01-11,3,American Airlines,129,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-11,3,United Airlines,129,4:40,1745
Chicago,ORD,Los Angeles,LAX,2024-01-11,3,American Airlines,144,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-11,3,American Airlines,144,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-11,3,American Airlines,144,4:33,1745
Chicago,ORD,Los Angeles,LAX,2024-01-11,3,American Airlines,144,4:34,1745
Chicago,ORD,Los Angeles,LAX,2024-01-11,3,United Airlines,149,4:31,1745
Chicago,ORD,Los Angeles,LAX,2024-01-11,3,United Airlines,149,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-11,3,United Airlines,148,4:40,1745
Chicago,ORD,Los Angeles,LAX,2024-01-11,3,United Airlines,149,4:38,1745
Chicago,ORD,Los Angeles,LAX,2024-01-11,3,United Airlines,148,4:43,1745
Chicago,ORD,Los Angeles,LAX,2024-01-11,3,American Airlines,189,4:31,1745
Chicago,ORD,Los Angeles,LAX,2024-01-12,4,Spirit Airlines,67,4:41,1745
Chicago,ORD,Los Angeles,LAX,2024-01-12,4,Spirit Airlines,110,4:36,1745
Chicago,ORD,Los Angeles,LAX,2024-01-12,4,United Airlines,170,4:43,1745
Chicago,ORD,Los Angeles,LAX,2024-01-12,4,United Airlines,187,4:40,1745
Chicago,ORD,Los Angeles,LAX,2024-01-12,4,American Airlines,189,4:34,1745
Chicago,ORD,Los Angeles,LAX,2024-01-12,4,United Airlines,219,4:31,1745
Chicago,ORD,Los Angeles,LAX,2024-01-12,4,United Airlines,219,4:38,1745
Chicago,ORD,Los Angeles,LAX,2024-01-12,4,United Airlines,219,4:40,1745
Chicago,ORD,Los Angeles,LAX,2024-01-12,4,American Airlines,231,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-12,4,American Airlines,231,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-12,4,United Airlines,274,4:31,1745
Chicago,ORD,Los Angeles,LAX,2024-01-12,4,United Airlines,274,4:36,1745
Chicago,ORD,Los Angeles,LAX,2024-01-12,4,American Airlines,299,4:31,1745
Chicago,ORD,Los Angeles,LAX,2024-01-12,4,American Airlines,299,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-12,4,American Airlines,299,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-13,5,Delta,119,6:37,1745
Chicago,ORD,Los Angeles,LAX,2024-01-13,5,Spirit Airlines,67,4:36,1745
Chicago,ORD,Los Angeles,LAX,2024-01-13,5,Spirit Airlines,78,4:41,1745
Chicago,ORD,Los Angeles,LAX,2024-01-13,5,American Airlines,109,4:31,1745
Chicago,ORD,Los Angeles,LAX,2024-01-13,5,United Airlines,109,4:31,1745
Chicago,ORD,Los Angeles,LAX,2024-01-13,5,American Airlines,109,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-13,5,American Airlines,109,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-13,5,United Airlines,109,4:36,1745
Chicago,ORD,Los Angeles,LAX,2024-01-13,5,American Airlines,109,4:33,1745
Chicago,ORD,Los Angeles,LAX,2024-01-13,5,American Airlines,109,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-13,5,United Airlines,109,4:38,1745
Chicago,ORD,Los Angeles,LAX,2024-01-13,5,United Airlines,109,4:40,1745
Chicago,ORD,Los Angeles,LAX,2024-01-13,5,United Airlines,109,4:40,1745
Chicago,ORD,Los Angeles,LAX,2024-01-13,5,United Airlines,109,4:43,1745
Chicago,ORD,Los Angeles,LAX,2024-01-13,5,American Airlines,129,4:40,1745
Chicago,ORD,Los Angeles,LAX,2024-01-13,5,United Airlines,131,4:38,1745
Chicago,ORD,Los Angeles,LAX,2024-01-14,6,Delta,119,7:33,1745
Chicago,ORD,Los Angeles,LAX,2024-01-14,6,Spirit Airlines,78,4:36,1745
Chicago,ORD,Los Angeles,LAX,2024-01-14,6,Spirit Airlines,78,4:36,1745
Chicago,ORD,Los Angeles,LAX,2024-01-14,6,United Airlines,109,4:31,1745
Chicago,ORD,Los Angeles,LAX,2024-01-14,6,American Airlines,109,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-14,6,American Airlines,109,4:33,1745
Chicago,ORD,Los Angeles,LAX,2024-01-14,6,American Airlines,109,4:34,1745
Chicago,ORD,Los Angeles,LAX,2024-01-14,6,United Airlines,109,4:38,1745
Chicago,ORD,Los Angeles,LAX,2024-01-14,6,United Airlines,109,4:40,1745
Chicago,ORD,Los Angeles,LAX,2024-01-14,6,United Airlines,109,4:40,1745
Chicago,ORD,Los Angeles,LAX,2024-01-14,6,United Airlines,109,4:43,1745
Chicago,ORD,Los Angeles,LAX,2024-01-14,6,American Airlines,129,4:31,1745
Chicago,ORD,Los Angeles,LAX,2024-01-14,6,American Airlines,129,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-14,6,American Airlines,129,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-14,6,United Airlines,130,4:36,1745
Chicago,ORD,Los Angeles,LAX,2024-01-14,6,American Airlines,149,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-15,0,Spirit Airlines,91,4:36,1745
Chicago,ORD,Los Angeles,LAX,2024-01-15,0,Spirit Airlines,86,4:36,1745
Chicago,ORD,Los Angeles,LAX,2024-01-15,0,Spirit Airlines,83,7:00,1745
Chicago,ORD,Los Angeles,LAX,2024-01-15,0,Spirit Airlines,86,4:41,1745
Chicago,ORD,Los Angeles,LAX,2024-01-15,0,United Airlines,109,4:31,1745
Chicago,ORD,Los Angeles,LAX,2024-01-15,0,United Airlines,109,4:31,1745
Chicago,ORD,Los Angeles,LAX,2024-01-15,0,American Airlines,109,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-15,0,American Airlines,109,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-15,0,United Airlines,109,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-15,0,American Airlines,109,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-15,0,American Airlines,109,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-15,0,United Airlines,109,4:38,1745
Chicago,ORD,Los Angeles,LAX,2024-01-15,0,American Airlines,109,4:34,1745
Chicago,ORD,Los Angeles,LAX,2024-01-15,0,American Airlines,109,4:33,1745
Chicago,ORD,Los Angeles,LAX,2024-01-15,0,United Airlines,109,4:40,1745
Chicago,ORD,Los Angeles,LAX,2024-01-15,0,United Airlines,109,4:40,1745
Chicago,ORD,Los Angeles,LAX,2024-01-15,0,United Airlines,109,4:43,1745
Chicago,ORD,Los Angeles,LAX,2024-01-16,1,Spirit Airlines,91,4:42,1745
Chicago,ORD,Los Angeles,LAX,2024-01-16,1,Spirit Airlines,67,4:42,1745
Chicago,ORD,Los Angeles,LAX,2024-01-16,1,Spirit Airlines,78,4:36,1745
Chicago,ORD,Los Angeles,LAX,2024-01-16,1,United Airlines,89,4:31,1745
Chicago,ORD,Los Angeles,LAX,2024-01-16,1,United Airlines,89,4:31,1745
Chicago,ORD,Los Angeles,LAX,2024-01-16,1,American Airlines,89,4:31,1745
Chicago,ORD,Los Angeles,LAX,2024-01-16,1,American Airlines,89,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-16,1,American Airlines,89,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-16,1,United Airlines,89,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-16,1,American Airlines,89,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-16,1,American Airlines,89,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-16,1,United Airlines,89,4:38,1745
Chicago,ORD,Los Angeles,LAX,2024-01-16,1,American Airlines,89,4:34,1745
Chicago,ORD,Los Angeles,LAX,2024-01-16,1,American Airlines,89,4:33,1745
Chicago,ORD,Los Angeles,LAX,2024-01-16,1,United Airlines,89,4:40,1745
Chicago,ORD,Los Angeles,LAX,2024-01-16,1,United Airlines,89,4:43,1745
Chicago,ORD,Los Angeles,LAX,2024-01-17,2,Spirit Airlines,91,4:40,1745
Chicago,ORD,Los Angeles,LAX,2024-01-17,2,Spirit Airlines,67,4:40,1745
Chicago,ORD,Los Angeles,LAX,2024-01-17,2,Spirit Airlines,78,4:36,1745
Chicago,ORD,Los Angeles,LAX,2024-01-17,2,United Airlines,89,4:31,1745
Chicago,ORD,Los Angeles,LAX,2024-01-17,2,United Airlines,89,4:31,1745
Chicago,ORD,Los Angeles,LAX,2024-01-17,2,American Airlines,89,4:31,1745
Chicago,ORD,Los Angeles,LAX,2024-01-17,2,American Airlines,89,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-17,2,United Airlines,89,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-17,2,American Airlines,89,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-17,2,American Airlines,89,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-17,2,American Airlines,89,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-17,2,American Airlines,89,4:33,1745
Chicago,ORD,Los Angeles,LAX,2024-01-17,2,United Airlines,89,4:38,1745
Chicago,ORD,Los Angeles,LAX,2024-01-17,2,American Airlines,89,4:34,1745
Chicago,ORD,Los Angeles,LAX,2024-01-17,2,United Airlines,89,4:40,1745
Chicago,ORD,Los Angeles,LAX,2024-01-17,2,United Airlines,89,4:40,1745
Chicago,ORD,Los Angeles,LAX,2024-01-18,3,Spirit Airlines,91,4:36,1745
Chicago,ORD,Los Angeles,LAX,2024-01-18,3,Spirit Airlines,67,4:36,1745
Chicago,ORD,Los Angeles,LAX,2024-01-18,3,Spirit Airlines,67,4:36,1745
Chicago,ORD,Los Angeles,LAX,2024-01-18,3,United Airlines,109,4:31,1745
Chicago,ORD,Los Angeles,LAX,2024-01-18,3,American Airlines,109,4:31,1745
Chicago,ORD,Los Angeles,LAX,2024-01-18,3,United Airlines,109,4:31,1745
Chicago,ORD,Los Angeles,LAX,2024-01-18,3,United Airlines,109,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-18,3,American Airlines,109,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-18,3,American Airlines,109,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-18,3,American Airlines,109,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-18,3,American Airlines,109,4:34,1745
Chicago,ORD,Los Angeles,LAX,2024-01-18,3,United Airlines,109,4:38,1745
Chicago,ORD,Los Angeles,LAX,2024-01-18,3,United Airlines,109,4:40,1745
Chicago,ORD,Los Angeles,LAX,2024-01-18,3,United Airlines,109,4:40,1745
Chicago,ORD,Los Angeles,LAX,2024-01-18,3,United Airlines,109,4:43,1745
Chicago,ORD,Los Angeles,LAX,2024-01-18,3,American Airlines,129,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-19,4,Spirit Airlines,67,4:36,1745
Chicago,ORD,Los Angeles,LAX,2024-01-19,4,Spirit Airlines,67,4:41,1745
Chicago,ORD,Los Angeles,LAX,2024-01-19,4,United Airlines,109,4:31,1745
Chicago,ORD,Los Angeles,LAX,2024-01-19,4,American Airlines,109,4:31,1745
Chicago,ORD,Los Angeles,LAX,2024-01-19,4,United Airlines,109,4:31,1745
Chicago,ORD,Los Angeles,LAX,2024-01-19,4,American Airlines,109,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-19,4,United Airlines,109,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-19,4,American Airlines,109,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-19,4,American Airlines,109,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-19,4,American Airlines,109,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-19,4,United Airlines,109,4:38,1745
Chicago,ORD,Los Angeles,LAX,2024-01-19,4,United Airlines,109,4:40,1745
Chicago,ORD,Los Angeles,LAX,2024-01-19,4,United Airlines,109,4:40,1745
Chicago,ORD,Los Angeles,LAX,2024-01-19,4,United Airlines,109,4:43,1745
Chicago,ORD,Los Angeles,LAX,2024-01-19,4,American Airlines,129,4:33,1745
Chicago,ORD,Los Angeles,LAX,2024-01-20,5,Spirit Airlines,91,4:36,1745
Chicago,ORD,Los Angeles,LAX,2024-01-20,5,Spirit Airlines,67,4:36,1745
Chicago,ORD,Los Angeles,LAX,2024-01-20,5,Spirit Airlines,67,4:41,1745
Chicago,ORD,Los Angeles,LAX,2024-01-20,5,American Airlines,89,4:31,1745
Chicago,ORD,Los Angeles,LAX,2024-01-20,5,United Airlines,89,4:31,1745
Chicago,ORD,Los Angeles,LAX,2024-01-20,5,American Airlines,89,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-20,5,United Airlines,89,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-20,5,American Airlines,89,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-20,5,United Airlines,89,4:38,1745
Chicago,ORD,Los Angeles,LAX,2024-01-20,5,United Airlines,89,4:40,1745
Chicago,ORD,Los Angeles,LAX,2024-01-20,5,United Airlines,89,4:40,1745
Chicago,ORD,Los Angeles,LAX,2024-01-20,5,United Airlines,89,4:43,1745
Chicago,ORD,Los Angeles,LAX,2024-01-20,5,American Airlines,109,4:40,1745
Chicago,ORD,Los Angeles,LAX,2024-01-20,5,American Airlines,109,4:33,1745
Chicago,ORD,Los Angeles,LAX,2024-01-20,5,American Airlines,109,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-20,5,Spirit Airlines,89,8:05,1745
Chicago,ORD,Los Angeles,LAX,2024-01-21,6,Spirit Airlines,67,4:36,1745
Chicago,ORD,Los Angeles,LAX,2024-01-21,6,Spirit Airlines,67,4:36,1745
Chicago,ORD,Los Angeles,LAX,2024-01-21,6,United Airlines,109,4:31,1745
Chicago,ORD,Los Angeles,LAX,2024-01-21,6,American Airlines,109,4:31,1745
Chicago,ORD,Los Angeles,LAX,2024-01-21,6,United Airlines,109,4:31,1745
Chicago,ORD,Los Angeles,LAX,2024-01-21,6,United Airlines,109,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-21,6,American Airlines,109,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-21,6,American Airlines,109,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-21,6,American Airlines,109,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-21,6,American Airlines,109,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-21,6,American Airlines,109,4:33,1745
Chicago,ORD,Los Angeles,LAX,2024-01-21,6,American Airlines,109,4:34,1745
Chicago,ORD,Los Angeles,LAX,2024-01-21,6,United Airlines,109,4:38,1745
Chicago,ORD,Los Angeles,LAX,2024-01-21,6,United Airlines,109,4:40,1745
Chicago,ORD,Los Angeles,LAX,2024-01-21,6,United Airlines,109,4:40,1745
Chicago,ORD,Los Angeles,LAX,2024-01-22,0,Spirit Airlines,91,4:41,1745
Chicago,ORD,Los Angeles,LAX,2024-01-22,0,Spirit Airlines,67,4:41,1745
Chicago,ORD,Los Angeles,LAX,2024-01-22,0,Spirit Airlines,67,4:36,1745
Chicago,ORD,Los Angeles,LAX,2024-01-22,0,United Airlines,109,4:31,1745
Chicago,ORD,Los Angeles,LAX,2024-01-22,0,United Airlines,109,4:31,1745
Chicago,ORD,Los Angeles,LAX,2024-01-22,0,American Airlines,109,4:31,1745
Chicago,ORD,Los Angeles,LAX,2024-01-22,0,American Airlines,109,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-22,0,American Airlines,109,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-22,0,United Airlines,109,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-22,0,American Airlines,109,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-22,0,American Airlines,109,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-22,0,American Airlines,109,4:33,1745
Chicago,ORD,Los Angeles,LAX,2024-01-22,0,American Airlines,109,4:34,1745
Chicago,ORD,Los Angeles,LAX,2024-01-22,0,United Airlines,109,4:38,1745
Chicago,ORD,Los Angeles,LAX,2024-01-22,0,United Airlines,109,4:40,1745
Chicago,ORD,Los Angeles,LAX,2024-01-22,0,United Airlines,109,4:40,1745
Chicago,ORD,Los Angeles,LAX,2024-01-23,1,Spirit Airlines,91,4:42,1745
Chicago,ORD,Los Angeles,LAX,2024-01-23,1,Spirit Airlines,67,4:42,1745
Chicago,ORD,Los Angeles,LAX,2024-01-23,1,Spirit Airlines,78,4:36,1745
Chicago,ORD,Los Angeles,LAX,2024-01-23,1,United Airlines,89,4:31,1745
Chicago,ORD,Los Angeles,LAX,2024-01-23,1,United Airlines,89,4:31,1745
Chicago,ORD,Los Angeles,LAX,2024-01-23,1,American Airlines,89,4:31,1745
Chicago,ORD,Los Angeles,LAX,2024-01-23,1,American Airlines,89,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-23,1,American Airlines,89,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-23,1,United Airlines,89,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-23,1,American Airlines,89,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-23,1,American Airlines,89,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-23,1,United Airlines,89,4:38,1745
Chicago,ORD,Los Angeles,LAX,2024-01-23,1,American Airlines,89,4:34,1745
Chicago,ORD,Los Angeles,LAX,2024-01-23,1,American Airlines,89,4:33,1745
Chicago,ORD,Los Angeles,LAX,2024-01-23,1,United Airlines,89,4:40,1745
Chicago,ORD,Los Angeles,LAX,2024-01-23,1,United Airlines,89,4:43,1745
Chicago,ORD,Los Angeles,LAX,2024-01-24,2,Spirit Airlines,91,4:40,1745
Chicago,ORD,Los Angeles,LAX,2024-01-24,2,Spirit Airlines,67,4:40,1745
Chicago,ORD,Los Angeles,LAX,2024-01-24,2,Spirit Airlines,78,4:36,1745
Chicago,ORD,Los Angeles,LAX,2024-01-24,2,United Airlines,89,4:31,1745
Chicago,ORD,Los Angeles,LAX,2024-01-24,2,American Airlines,89,4:31,1745
Chicago,ORD,Los Angeles,LAX,2024-01-24,2,United Airlines,89,4:31,1745
Chicago,ORD,Los Angeles,LAX,2024-01-24,2,American Airlines,89,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-24,2,United Airlines,89,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-24,2,American Airlines,89,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-24,2,American Airlines,89,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-24,2,United Airlines,89,4:38,1745
Chicago,ORD,Los Angeles,LAX,2024-01-24,2,American Airlines,89,4:33,1745
Chicago,ORD,Los Angeles,LAX,2024-01-24,2,United Airlines,89,4:40,1745
Chicago,ORD,Los Angeles,LAX,2024-01-24,2,United Airlines,89,4:43,1745
Chicago,ORD,Los Angeles,LAX,2024-01-24,2,United Airlines,102,4:40,1745
Chicago,ORD,Los Angeles,LAX,2024-01-24,2,American Airlines,109,4:32,1745
Chicago,ORD,Los Angeles,LAX,2024-01-25,3,Spirit Airlines,91,4:36,1745
Chicago,ORD,Los Angeles,LAX,2024-01-25,3,Spirit Airlines,67,4:36,1745
